time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
557700,10/10/2019 18:52,19.28338897,-99.13849103,44.619424,,,7396.420373,7.1134692,40.62139238,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,-1.565858,6.934514,0.894776,226,-25.9,34.7,0,0,1024,1024,799,1684,233.4,-2.4,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.420373,44.619424,6,P-GPS,
557800,10/10/2019 18:52,19.28338842,-99.13848845,44.619424,,,7396.420373,5.0107456,41.20603806,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,-0.894776,4.921268,1.11847,235.8,-31.6,34.4,0,0,1024,1024,798,1684,247.7,-2.7,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.420373,44.619424,6,P-GPS,
557900,10/10/2019 18:52,19.2833882,-99.13848704,44.29134,,,7396.092289,3.3777794,41.54954201,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,-0.447388,3.35541,0.894776,245.1,-36.8,27.9,0,0,1024,1024,798,1684,258.9,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.092289,44.29134,6,P-GPS,
558100,10/10/2019 18:52,19.28338811,-99.138486,44.29134,,,7396.092289,0.223694,41.81660239,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0,0.223694,0.671082,272.2,-33.3,4.7,0,0,1024,1024,794,1684,271.4,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.092289,44.29134,6,P-GPS,
558200,10/10/2019 18:52,19.28338822,-99.13848613,44.619424,,,7396.420373,0.7158208,41.80479136,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.223694,-0.671082,0.671082,285.9,-23.3,-2.1,0,0,1024,1024,801,1684,278.8,-3.4,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.420373,44.619424,6,P-GPS,
558400,10/10/2019 18:52,19.2833887,-99.13848796,44.29134,,,7396.092289,1.4092722,41.40354463,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-1.342164,1.565858,312.1,-0.5,0.1,0,0,1024,1024,1027,712,289.5,-3.5,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.092289,44.29134,6,P-GPS,
558500,10/10/2019 18:52,19.28338935,-99.13848968,44.29134,,,7396.092289,1.4092722,41.07349213,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-1.342164,1.565858,324.7,5.6,6.1,0,0,1024,1024,1314,794,314.9,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7396.092289,44.29134,6,P-GPS,
558700,10/10/2019 18:52,19.28339008,-99.13849173,43.963256,,,7395.764205,1.11847,40.68175983,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.671082,-0.894776,1.11847,329.8,6.2,9.4,0,0,1024,1024,1434,518,324.2,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7395.764205,43.963256,6,P-GPS,
558800,10/10/2019 18:52,19.28339036,-99.13849209,43.635172,,,7395.436121,0.6263432,40.64796718,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-0.447388,0.223694,328.3,6.7,8.8,0,0,1024,1024,1107,564,326.3,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7395.436121,43.635172,6,P-GPS,
559500,10/10/2019 18:52,19.28339263,-99.13849737,45.275592,,,7397.076541,0.4921268,39.78871518,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-0.223694,-0.894776,283.3,6.5,-0.8,0,0,1684,810,1024,928,287.4,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.076541,45.275592,6,P-GPS,
559600,10/10/2019 18:52,19.28339284,-99.1384976,45.603676,,,7397.404625,0.8052984,39.77985692,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-0.671082,-0.447388,282.6,-15,-2.3,0,0,1684,821,1024,541,285.4,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.404625,45.603676,6,P-GPS,
559700,10/10/2019 18:52,19.28339299,-99.13849804,45.603676,,,7397.404625,1.8342908,39.7043976,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-1.789552,0,282.5,-31.7,-5.1,0,0,1684,821,1024,532,282.2,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.404625,45.603676,6,P-GPS,
559800,10/10/2019 18:52,19.28339319,-99.1384991,45.603676,,,7397.404625,3.1540854,39.47966006,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-3.131716,0,278.4,-35.9,-4.1,0,0,1684,821,1024,1024,282.2,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.404625,45.603676,6,P-GPS,
560000,10/10/2019 18:52,19.2833933,-99.1385031,45.93176,,,7397.732709,6.039738,38.49672039,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0,-6.039738,0,265.2,-27.7,-2.9,0,0,1684,844,1024,1024,270,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.732709,45.93176,6,P-GPS,
560100,10/10/2019 18:52,19.28339309,-99.13850604,45.603676,,,7397.404625,6.934514,37.71620856,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,0,-6.934514,0.223694,263.2,-25.7,-3.8,0,0,1684,842,1024,1024,266.3,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.404625,45.603676,6,P-GPS,
560300,10/10/2019 18:52,19.28339261,-99.13851273,45.93176,,,7397.732709,8.5227414,35.9806442,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,-0.671082,-8.500372,0,262.4,-25.7,-5,0,0,1684,926,1268,1024,262.7,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.732709,45.93176,6,P-GPS,
560500,10/10/2019 18:52,19.28339168,-99.13852076,45.93176,,,7397.732709,10.1109688,33.88943678,14,0,14.003,7426.932185,75.131236,20.3337846,280.4816363,-0.894776,-10.06623,0,263,-25.3,-4.4,0,0,1684,908,1285,1024,262,-3.3,36,3.497,3.496,3.496,3.5,0,0,18.403,147.11,7397.732709,45.93176,6,P-GPS,
560600,10/10/2019 18:52,19.28339118,-99.13852543,45.93176,,,7397.732709,11.4978716,32.73228451,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.342164,-11.408394,-0.447388,262.9,-23.6,-2.5,0,0,1684,902,1024,1024,261.9,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7397.732709,45.93176,6,P-GPS,
560700,10/10/2019 18:52,19.28339032,-99.13853136,45.93176,,,7397.732709,12.3702782,31.25570966,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.342164,-12.30317,-1.342164,262.7,-20.7,-1.1,0,0,1684,922,1024,1024,261.9,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7397.732709,45.93176,6,P-GPS,
560800,10/10/2019 18:52,19.28338974,-99.13853634,46.259844,,,7398.060793,13.0637296,30.11292747,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.565858,-12.974252,-1.565858,262.5,-19.3,-0.8,0,0,1684,915,1024,1024,262,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.060793,46.259844,6,P-GPS,
560900,10/10/2019 18:52,19.28338874,-99.13854283,46.587928,,,7398.388877,13.5111176,28.63130013,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.565858,-13.42164,-1.11847,262.7,-19.9,-1.3,0,0,1684,913,1024,1024,262,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.388877,46.587928,6,P-GPS,
561000,10/10/2019 18:52,19.28338806,-99.13854877,46.587928,,,7398.388877,13.9585056,27.44806518,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.565858,-13.869028,-0.671082,263,-21,-2.1,0,0,1684,912,1024,1024,262,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.388877,46.587928,6,P-GPS,
561100,10/10/2019 18:52,19.28338669,-99.13855584,46.587928,,,7398.388877,14.428263,25.99580136,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-14.316416,-0.447388,263.5,-21.3,-2.5,0,0,1684,920,1024,1024,262,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.388877,46.587928,6,P-GPS,
561200,10/10/2019 18:52,19.28338594,-99.13856214,46.916012,,,7398.716961,14.875651,25.00046012,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-14.763804,-0.223694,263.6,-20.1,-2.3,0,0,1684,916,1024,1024,262,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.716961,46.916012,6,P-GPS,
561300,10/10/2019 18:52,19.28338475,-99.13856951,46.916012,,,7398.716961,15.5691024,23.92621468,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-2.013246,-15.434886,-0.223694,263.5,-18.8,-2.6,0,0,1684,927,1024,1024,262.1,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.716961,46.916012,6,P-GPS,
561400,10/10/2019 18:52,19.2833836,-99.13857631,46.916012,,,7398.716961,16.0164904,23.12811754,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-2.013246,-15.882274,0,263.4,-17.8,-2.3,0,0,1684,926,1024,1024,262.1,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.716961,46.916012,6,P-GPS,
561500,10/10/2019 18:52,19.28338231,-99.13858404,46.587928,,,7398.388877,16.4862478,22.49911489,14,0,14.11,7426.932185,75.131236,20.3337846,280.4816363,-2.23694,-16.329662,0,263.1,-16.8,-1.9,0,0,1684,941,1024,1024,262.1,-3.3,36,3.528,3.532,3.523,3.528,0,0,15.904,147.11,7398.388877,46.587928,6,P-GPS,
561600,10/10/2019 18:52,19.28338138,-99.13859116,46.587928,,,7398.388877,16.7099418,22.28907552,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-2.23694,-16.553356,0,262.6,-15.9,-1.6,0,0,1684,952,1024,1097,262.1,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.388877,46.587928,6,P-GPS,
561800,10/10/2019 18:52,19.28337903,-99.13860673,46.259844,,,7398.060793,17.336285,22.67309784,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-2.013246,-17.224438,0,261.7,-15.2,-0.3,0,0,1684,947,999,1186,262.3,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.060793,46.259844,6,P-GPS,
561900,10/10/2019 18:52,19.28337795,-99.13861476,46.259844,,,7398.060793,17.783673,23.41256637,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-2.013246,-17.671826,0,261.3,-15.4,0,0,0,1684,951,1007,1432,262.5,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.060793,46.259844,6,P-GPS,
562000,10/10/2019 18:52,19.28337691,-99.13862269,46.259844,,,7398.060793,18.007367,24.44275013,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-2.013246,-17.89552,0,261,-16.5,-0.8,0,0,1684,951,1007,1432,262.5,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.060793,46.259844,6,P-GPS,
562100,10/10/2019 18:52,19.28337586,-99.13863094,46.587928,,,7398.388877,18.454755,25.79120817,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-2.013246,-18.342908,-0.223694,263.7,-16.6,-0.4,0,0,1678,933,1024,1562,265.7,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.388877,46.587928,6,P-GPS,
562200,10/10/2019 18:52,19.28337505,-99.13863889,46.587928,,,7398.388877,18.6560796,27.37194969,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-18.566602,-0.223694,269.1,-15.1,-1.1,0,0,1050,1024,1024,1440,269,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.388877,46.587928,6,P-GPS,
562300,10/10/2019 18:52,19.28337389,-99.13864742,46.587928,,,7398.388877,18.8797736,29.18740251,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-18.790296,-0.223694,277.1,-13,-1.8,0,0,1068,1024,1024,952,273.1,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.388877,46.587928,6,P-GPS,
562400,10/10/2019 18:52,19.28337313,-99.13865546,46.587928,,,7398.388877,18.6560796,31.13707449,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-18.566602,-0.223694,284.3,-1.2,0.1,0,0,1024,1024,1024,1024,278.8,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.388877,46.587928,6,P-GPS,
562500,10/10/2019 18:52,19.28337227,-99.13866362,46.259844,,,7398.060793,18.2086916,33.21948925,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-18.119214,0,289.5,13.1,4.3,0,0,1024,1024,1024,1024,284.2,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.060793,46.259844,6,P-GPS,
562600,10/10/2019 18:52,19.28337131,-99.13867136,46.259844,,,7398.060793,17.0902216,35.26049982,14,0,14.004,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-17.000744,-0.223694,292.3,19.7,8.2,0,0,1024,1024,1024,1099,286.9,-3.3,36,3.499,3.481,3.489,3.497,0,0,19.04,147.11,7398.060793,46.259844,6,P-GPS,
562700,10/10/2019 18:52,19.28337066,-99.13867868,46.259844,,,7398.060793,15.9717516,37.31496182,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-1.789552,-15.882274,0,294.8,24.8,13,0,0,1024,1024,968,1376,287.9,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.060793,46.259844,6,P-GPS,
562800,10/10/2019 18:52,19.28336995,-99.13868518,46.259844,,,7398.060793,14.4058936,39.16338708,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-1.565858,-14.316416,-0.223694,297.5,30.4,18.2,0,0,1024,1024,1024,1344,289.3,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.060793,46.259844,6,P-GPS,
562900,10/10/2019 18:52,19.28336954,-99.13869093,46.259844,,,7398.060793,12.8176662,40.86647112,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-1.342164,-12.750558,-0.223694,300.9,32.3,21.1,0,0,1024,1024,1024,1024,291.4,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.060793,46.259844,6,P-GPS,
563000,10/10/2019 18:52,19.2833689,-99.1386963,46.259844,,,7398.060793,11.0281142,42.44061816,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-1.11847,-10.961006,0,304.9,30.8,20,0,0,1024,1024,1024,1024,291.9,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.060793,46.259844,6,P-GPS,
563100,10/10/2019 18:52,19.28336845,-99.13870079,46.259844,,,7398.060793,9.9096442,43.78609064,12,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-1.11847,-9.842536,-0.223694,303.7,26,18.6,0,0,1024,1024,1024,1115,293.1,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.060793,46.259844,6,P-GPS,
563200,10/10/2019 18:52,19.28336803,-99.13870471,46.587928,,,7398.388877,8.5451108,44.96817729,12,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-0.894776,-8.500372,-0.223694,302.6,21.6,18.3,0,0,1024,1024,1024,1258,293.8,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.388877,46.587928,6,P-GPS,
563300,10/10/2019 18:52,19.28336778,-99.13870833,46.587928,,,7398.388877,7.8516594,46.08924032,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-0.671082,-7.82929,-0.223694,302.2,18.8,18.1,0,0,1024,1024,1024,1042,295.4,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.388877,46.587928,6,P-GPS,
563400,10/10/2019 18:52,19.28336756,-99.13871145,46.587928,,,7398.388877,6.71082,47.05676004,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,-0.223694,-6.71082,0,303.5,16.7,17.8,0,0,1024,1024,1024,1024,296.4,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.388877,46.587928,6,P-GPS,
563500,10/10/2019 18:52,19.28336782,-99.13871316,46.916012,,,7398.716961,6.039738,47.63943722,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,0,-6.039738,0,304,14.6,16.4,0,0,1024,1024,1024,1024,297.1,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.716961,46.916012,6,P-GPS,
563600,10/10/2019 18:52,19.28336784,-99.13871653,46.916012,,,7398.716961,5.144962,48.72637951,13,0,13.962,7426.932185,75.131236,20.3337846,280.4816363,0.223694,-5.144962,0.223694,303.7,13.6,15.5,0,0,1024,1024,1024,1024,297.9,-3.3,36,3.501,3.491,3.481,3.488,0,0,18.341,147.11,7398.716961,46.916012,6,P-GPS,
563700,10/10/2019 18:52,19.28336832,-99.13871719,46.916012,,,7398.716961,4.2725554,49.00295432,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.447388,-4.250186,0,303.2,13.6,14.1,0,0,1024,1024,1024,1024,298.3,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
563800,10/10/2019 18:52,19.28336859,-99.13871891,46.916012,,,7398.716961,3.6462122,49.58891235,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.671082,-3.579104,0,302.7,14,12.3,0,0,1024,1024,1024,1024,298.5,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
563900,10/10/2019 18:52,19.28336935,-99.13871909,46.916012,,,7398.716961,2.8185444,49.74639267,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.894776,-2.684328,0,302.2,14,10.3,0,0,1024,1024,1024,1024,298.6,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
564000,10/10/2019 18:52,19.28336978,-99.13872015,46.916012,,,7398.716961,2.1922012,50.14370239,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.894776,-2.013246,0.223694,301.8,13.8,8.3,0,0,1024,1024,1024,1024,298.7,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
564200,10/10/2019 18:52,19.28337101,-99.13871988,46.916012,,,7398.716961,1.5882274,50.21981788,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,1.11847,-1.11847,0,300.6,9.8,2.7,0,0,1024,1024,1024,1024,298.9,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
564300,10/10/2019 18:52,19.28337167,-99.13871902,46.916012,,,7398.716961,1.2974252,50.0347785,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,1.11847,-0.671082,0,300,8.1,1.1,0,0,1024,1024,1024,1024,299,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
564400,10/10/2019 18:52,19.28337213,-99.13871928,46.916012,,,7398.716961,1.006623,50.1784793,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.894776,-0.447388,0,299.5,6.1,-0.1,0,0,1024,1024,1024,1024,299,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
564500,10/10/2019 18:52,19.28337271,-99.13871808,46.916012,,,7398.716961,0.894776,49.87565776,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.894776,0,0,299,5.1,-1,0,0,1024,1024,1024,1024,299.1,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7398.716961,46.916012,6,P-GPS,
564600,10/10/2019 18:52,19.28337313,-99.13871817,47.244096,,,7399.045045,0.9171454,49.96227194,13,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.894776,-0.223694,0,298.7,3.8,-1.7,0,0,1024,1024,1024,1024,299,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7399.045045,47.244096,6,P-GPS,
564700,10/10/2019 18:52,19.28337365,-99.13871728,47.244096,,,7399.045045,0.894776,49.75459477,12,0,14.009,7426.932185,75.131236,20.3337846,280.4816363,0.894776,0,0,298.6,3.4,-2.3,0,0,1024,1024,1024,1024,299.1,-3.3,36,3.509,3.509,3.512,3.511,0,0,17.756,147.11,7399.045045,47.244096,6,P-GPS,
564800,10/10/2019 18:52,19.28337415,-99.13871662,47.244096,,,7399.045045,0.894776,49.61515907,12,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.894776,0,0,298.5,2.3,-2.8,0,0,1024,1024,1024,1024,299,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
564900,10/10/2019 18:52,19.28337456,-99.138716,47.244096,,,7399.045045,0.894776,49.47933229,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.894776,0,0,298.5,2.3,-2.7,0,0,1024,1024,1024,1024,299,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565000,10/10/2019 18:52,19.28337491,-99.13871594,47.244096,,,7399.045045,0.671082,49.51082836,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0,0.223694,298.9,2,-2.4,0,0,1024,1024,1024,1024,299,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565100,10/10/2019 18:52,19.28337513,-99.13871478,47.244096,,,7399.045045,0.7158208,49.17716693,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0,299.2,2.4,-2.6,0,0,1024,1024,1024,1024,299,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565200,10/10/2019 18:52,19.28337542,-99.13871469,47.244096,,,7399.045045,0.671082,49.1899622,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0,0.223694,299.3,2.2,-2.3,0,0,1024,1024,1024,1027,299,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565300,10/10/2019 18:52,19.28337586,-99.13871418,47.244096,,,7399.045045,0.7158208,49.09613018,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0,299.2,2,-1.5,0,0,1024,1024,999,1417,299,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565400,10/10/2019 18:52,19.2833762,-99.1387136,47.244096,,,7399.045045,0.7158208,48.96719317,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0,298.8,1.8,-1.4,0,0,1024,1024,1011,1515,300,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565600,10/10/2019 18:52,19.28337648,-99.13871327,47.244096,,,7399.045045,0.4921268,48.90518529,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.447388,0.223694,0.223694,306.4,2.4,-0.2,0,0,1024,1024,1024,1382,305.6,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565700,10/10/2019 18:52,19.28337689,-99.13871262,47.244096,,,7399.045045,0.7158208,48.76476534,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0.223694,314.7,1.2,0,0,0,1024,1024,1024,1024,309.7,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7399.045045,47.244096,6,P-GPS,
565800,10/10/2019 18:52,19.2833772,-99.13871244,46.916012,,,7398.716961,0.7158208,48.75557899,13,0,14.081,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0.223694,322.5,0.6,0,0,0,1024,1024,1029,1024,316.3,-3.3,36,3.526,3.528,3.519,3.523,0,0,15.473,148.91,7398.716961,46.916012,6,P-GPS,
565900,10/10/2019 18:52,19.28337743,-99.13871207,46.916012,,,7398.716961,0.7158208,48.67618266,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0.223694,326.7,0.8,-0.2,0,0,1024,1024,1430,1035,322.1,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7398.716961,46.916012,6,P-GPS,
566000,10/10/2019 18:52,19.28337777,-99.13871188,46.916012,,,7398.716961,0.7158208,48.6712614,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,0.671082,0.223694,0,329.1,1,0.6,0,0,1024,1024,1589,1068,325.5,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7398.716961,46.916012,6,P-GPS,
566100,10/10/2019 18:52,19.28337809,-99.13871147,46.916012,,,7398.716961,1.006623,48.59186507,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,0.894776,0.447388,0,330.8,1.4,1.9,0,0,1024,1024,1589,1024,327.7,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7398.716961,46.916012,6,P-GPS,
566300,10/10/2019 18:52,19.28337908,-99.13871079,47.244096,,,7399.045045,1.2974252,48.5400278,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,1.11847,0.671082,-1.565858,333,1.3,2.5,0,0,1024,1024,992,870,330.5,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7399.045045,47.244096,6,P-GPS,
566400,10/10/2019 18:52,19.28337954,-99.13871037,47.57218,,,7399.373129,1.4987498,48.48228502,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,1.342164,0.671082,-2.684328,333.7,1.9,1.7,0,0,1024,1024,1024,572,331.2,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7399.373129,47.57218,6,P-GPS,
566600,10/10/2019 18:52,19.28338076,-99.13870961,48.228348,,,7400.029297,1.4987498,48.44947662,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,1.342164,0.671082,-1.789552,331.3,3.7,-0.9,0,0,1024,1024,1024,1088,331,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7400.029297,48.228348,6,P-GPS,
566700,10/10/2019 18:52,19.28338139,-99.13870916,48.228348,,,7400.029297,1.2974252,48.41732438,13,0,14.031,7426.932185,75.131236,20.3337846,280.4816363,1.11847,0.671082,-1.342164,329,3.6,-1.9,0,0,1024,1024,1024,1024,331,-3.3,35,3.509,3.508,3.495,3.499,0,0,17.427,148.91,7400.029297,48.228348,6,P-GPS,
