time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
299600,2019-10-10 19:01:43,19.2835240158864,-99.1388908166135,49.868768,,,7402.3185154175,0,100.661420544,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111.4, -1.3, 0.5,0,0,1024,1024,1024,1024,111.2,-42.3,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
299700,2019-10-10 19:01:43,19.2835238201924,-99.1388908387374,49.868768,,,7402.3185154175,0,100.627627892,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111.8, -1.5, 1,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
299900,2019-10-10 19:01:43,19.2835237189183,-99.1388907398321,49.868768,,,7402.3185154175,0,100.578415292,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111.9, -1.3, 1.1,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
300000,2019-10-10 19:01:43,19.2835236320832,-99.1388907642706,49.868768,,,7402.3185154175,0,100.56758852,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,111.7, -1.1, 1,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
300300,2019-10-10 19:01:43,19.2835235176964,-99.1388906967588,49.868768,,,7402.3185154175,0,100.5249376,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.7, -0.7, 0.2,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
300400,2019-10-10 19:01:43,19.2835235428571,-99.1388907066217,49.868768,,,7402.3185154175,0,100.532811616,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,110.8, -1, 0.1,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
300500,2019-10-10 19:01:43,19.2835235656284,-99.1388907149252,49.868768,,,7402.3185154175,0,100.540029464,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111, -1.3, 0.1,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
300600,2019-10-10 19:01:44,19.2835236013822,-99.1388907234945,49.868768,,,7402.3185154175,0,100.549871984,14,0,14.796,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.447388,111.4, -1.5, 0.4,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.688,3.704,3.7,3.692,0,0,14.041,120.11,7402.3185154175,49.868768,6,P-GPS,
300700,2019-10-10 19:01:44,19.2835236019185,-99.1388907252946,49.868768,,,7402.3185154175,0,100.550200068,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,111.8, -1.5, 0.7,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7402.3185154175,49.868768,6,P-GPS,
300800,2019-10-10 19:01:44,19.2835235899109,-99.138890728953,49.540684,,,7401.9904314175,0,100.548887732,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,112.2, -1.4, 0.8,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7401.9904314175,49.540684,6,P-GPS,
300900,2019-10-10 19:01:44,19.2835235789604,-99.1388907609914,49.540684,,,7401.9904314175,0,100.555777496,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,112.4, -1.6, 0.7,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7401.9904314175,49.540684,6,P-GPS,
301000,2019-10-10 19:01:44,19.2835235502784,-99.1388907748037,49.540684,,,7401.9904314175,0,100.553808992,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,112.5, -1.9, 0.6,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7401.9904314175,49.540684,6,P-GPS,
301100,2019-10-10 19:01:44,19.2835235187878,-99.1388907776469,49.540684,,,7401.9904314175,0,100.548231564,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,112.4, -1.9, 0.7,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7401.9904314175,49.540684,6,P-GPS,
301200,2019-10-10 19:01:44,19.2835235295297,-99.1388907835173,49.868768,,,7402.3185154175,0,100.551840488,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,112.2, -1.9, 0.7,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7402.3185154175,49.868768,6,P-GPS,
301300,2019-10-10 19:01:44,19.2835235050035,-99.1388908508223,49.868768,,,7402.3185154175,0,100.5659481,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111.9, -1.8, 0.7,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7402.3185154175,49.868768,6,P-GPS,
301400,2019-10-10 19:01:44,19.283523487139,-99.1388908173411,49.540684,,,7401.9904314175,0,100.55282474,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,111.5, -1.8, 0.7,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7401.9904314175,49.540684,6,P-GPS,
301500,2019-10-10 19:01:44,19.2835234171846,-99.1388907889928,49.868768,,,7402.3185154175,0,100.530515028,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111.2, -1.8, 0.5,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7402.3185154175,49.868768,6,P-GPS,
301600,2019-10-10 19:01:45,19.2835234094158,-99.1388907457223,49.868768,,,7402.3185154175,0,100.516407416,14,0,14.799,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,111, -1.6, 0.3,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.69,3.71,3.706,3.695,0,0,13.893,120.11,7402.3185154175,49.868768,6,P-GPS,
301700,2019-10-10 19:01:45,19.2835234155933,-99.138890792173,49.540684,,,7401.9904314175,0,100.531171196,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,110.8, -1.2, 0.1,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7401.9904314175,49.540684,6,P-GPS,
301800,2019-10-10 19:01:45,19.2835234584257,-99.1388907575556,49.868768,,,7402.3185154175,0,100.52985886,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.6, -1.2, 0.1,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7402.3185154175,49.868768,6,P-GPS,
301900,2019-10-10 19:01:45,19.2835233864489,-99.138890701176,49.868768,,,7402.3185154175,0,100.499018964,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.4, -1.6, 0.2,0,0,1024,1024,1024,1024,111.4,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7402.3185154175,49.868768,6,P-GPS,
301900,2019-10-10 19:01:45,19.2835233864489,-99.138890701176,49.868768,,,7402.3185154175,0,100.499018964,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.4, -1.6, 0.2,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7402.3185154175,49.868768,6,P-GPS,
302100,2019-10-10 19:01:45,19.2835233197881,-99.1388906450999,49.868768,,,7402.3185154175,0.223694,100.469491404,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,110, -1.7, 0.3,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7402.3185154175,49.868768,6,P-GPS,
302200,2019-10-10 19:01:45,19.2835233453193,-99.1388905677491,49.868768,,,7402.3185154175,0.223694,100.45275912,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,109.7, -1.2, 0.2,0,0,1024,1024,1024,1024,111.3,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7402.3185154175,49.868768,6,P-GPS,
302200,2019-10-10 19:01:45,19.2835233453193,-99.1388905677491,49.868768,,,7402.3185154175,0.223694,100.45275912,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,109.7, -1.2, 0.2,0,0,1024,1024,1024,1024,111.2,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7402.3185154175,49.868768,6,P-GPS,
302400,2019-10-10 19:01:45,19.2835233047547,-99.1388902699637,49.540684,,,7401.9904314175,0.223694,100.359583264,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,109.7, 0.4, 0,0,0,1024,1024,1024,1024,111.2,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7401.9904314175,49.540684,6,P-GPS,
302700,2019-10-10 19:01:46,19.2835232590001,-99.1388900155961,49.540684,,,7401.9904314175,0,100.277890348,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0.223694,110.6, 0.2, 0.7,0,0,1024,1024,1024,1024,111.2,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7401.9904314175,49.540684,6,P-GPS,
302800,2019-10-10 19:01:46,19.2835232538934,-99.1388900237515,49.540684,,,7401.9904314175,0,100.279202684,14,0,14.772,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.6, -0.4, 1.3,0,0,1024,1024,1024,1024,111.2,-43.6,71,3.676,3.7,3.699,3.696,0,0,13.895,120.11,7401.9904314175,49.540684,6,P-GPS,
302900,2019-10-10 19:01:46,19.2835233012089,-99.1388899491715,49.868768,,,7402.3185154175,0,100.267719744,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.5, -1, 1.4,0,0,1024,1024,1024,1024,111.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7402.3185154175,49.868768,6,P-GPS,
303000,2019-10-10 19:01:46,19.2835233409639,-99.1388898583665,49.540684,,,7401.9904314175,0.223694,100.250003208,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,110.2, -1.2, 1.4,0,0,1024,1024,1024,1024,111.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303100,2019-10-10 19:01:46,19.2835232156675,-99.1388898755049,49.540684,,,7401.9904314175,0.223694,100.229333916,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109.7, -1.3, 1.5,0,0,1024,1024,1024,1024,111.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303200,2019-10-10 19:01:46,19.2835232227529,-99.1388897386902,49.540684,,,7401.9904314175,0.223694,100.191604256,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109.3, -0.9, 1.6,0,0,1024,1024,1024,1024,111,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303300,2019-10-10 19:01:46,19.2835233532701,-99.1388895684357,49.540684,,,7401.9904314175,0.223694,100.170278796,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,108.9, -0.5, 1.7,0,0,1024,1024,1024,1024,111,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303400,2019-10-10 19:01:46,19.2835233081677,-99.138889393482,49.540684,,,7401.9904314175,0.223694,100.111223676,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.6, -0.2, 2,0,0,1024,1024,1024,1024,111,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303500,2019-10-10 19:01:47,19.283523218517,-99.138889260347,49.540684,,,7401.9904314175,0.223694,100.055121312,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,108.4, 0, 2,0,0,1024,1024,1024,1024,111,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303500,2019-10-10 19:01:47,19.283523218517,-99.138889260347,49.540684,,,7401.9904314175,0.223694,100.055121312,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,108.4, 0, 2,0,0,1024,1024,1024,1024,110.8,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303800,2019-10-10 19:01:47,19.2835230619422,-99.1388889101478,49.540684,,,7401.9904314175,0.223694,99.923231544,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,108.2, 0.5, 1.1,0,0,1024,1024,1024,1024,110.8,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303900,2019-10-10 19:01:47,19.2835228506377,-99.1388888205576,49.540684,,,7401.9904314175,0.223694,99.85400582,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,108.3, 0.6, 1.2,0,0,1024,1024,1024,1024,110.8,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
303900,2019-10-10 19:01:47,19.2835228506377,-99.1388888205576,49.540684,,,7401.9904314175,0.223694,99.85400582,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0.223694,108.3, 0.6, 1.2,0,0,1024,1024,1024,1024,110.2,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.9904314175,49.540684,6,P-GPS,
304300,2019-10-10 19:01:47,19.283522322098,-99.1388882395373,49.2126,,,7401.6623474175,0.3131716,99.58005568,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,-0.223694,0.223694,0,108.6, 1.2, 1,0,0,1024,1024,1024,1024,110.2,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
304400,2019-10-10 19:01:47,19.2835222265341,-99.1388880858467,49.2126,,,7401.6623474175,0.223694,99.516735468,14,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.9, 1.6, 0.8,0,0,1024,1024,1024,1024,110.2,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
304500,2019-10-10 19:01:48,19.2835220302995,-99.1388880292553,49.2126,,,7401.6623474175,0.3131716,99.46030502,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,-0.223694,0.223694,0,109.2, 1.7, 1,0,0,1024,1024,1024,1024,110.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
304600,2019-10-10 19:01:48,19.2835218391428,-99.1388879139549,49.2126,,,7401.6623474175,0.223694,99.38812654,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109.5, 1.7, 0.7,0,0,1024,1024,1024,1024,110.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
304700,2019-10-10 19:01:48,19.2835216815755,-99.1388877893023,49.2126,,,7401.6623474175,0.3131716,99.320213152,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,-0.223694,0.223694,0,109.6, 1.9, 0.6,0,0,1024,1024,1024,1024,110.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
304800,2019-10-10 19:01:48,19.2835215978316,-99.1388876696587,49.2126,,,7401.6623474175,0.223694,99.269032048,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109.5, 1.8, 0.5,0,0,1024,1024,1024,1024,110.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
304900,2019-10-10 19:01:48,19.2835213666041,-99.1388875451319,49.2126,,,7401.6623474175,0.223694,99.186026796,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109.2, 1.1, 0.1,0,0,1024,1024,1024,1024,110.1,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
305000,2019-10-10 19:01:48,19.2835212900157,-99.1388874122029,49.2126,,,7401.6623474175,0.223694,99.132549104,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.8, 0.8, -0.5,0,0,1024,1024,1024,1024,110,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
305200,2019-10-10 19:01:48,19.2835210391309,-99.1388871301112,49.2126,,,7401.6623474175,0.223694,99.000659336,13,0,14.77,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108, 1.4, -1.2,0,0,1024,1024,1024,1024,110,-43.6,71,3.683,3.696,3.692,3.698,0,0,13.954,120.11,7401.6623474175,49.2126,6,P-GPS,
305500,2019-10-10 19:01:49,19.2835209910539,-99.1388864404622,49.2126,,,7401.6623474175,0.223694,98.794622584,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.1, 2.1, 0.4,0,0,1024,1024,1024,1024,109.8,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
305600,2019-10-10 19:01:49,19.283520922915,-99.1388862213794,49.2126,,,7401.6623474175,0.223694,98.718179012,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.2, 2.3, 0.8,0,0,1024,1024,1024,1024,109.8,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
305600,2019-10-10 19:01:49,19.283520922915,-99.1388862213794,49.2126,,,7401.6623474175,0.223694,98.718179012,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.2, 2.3, 0.8,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
305800,2019-10-10 19:01:49,19.2835208489994,-99.1388858390974,49.2126,,,7401.6623474175,0.223694,98.594491344,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.4, 2.7, 1.2,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
305900,2019-10-10 19:01:49,19.283520768399,-99.1388855590612,49.2126,,,7401.6623474175,0.223694,98.498034648,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.5, 3.1, 1,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
306000,2019-10-10 19:01:49,19.2835207695005,-99.1388854141133,49.2126,,,7401.6623474175,0.223694,98.457352232,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.6, 3.4, 1,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
306100,2019-10-10 19:01:49,19.2835207199414,-99.1388851716081,49.2126,,,7401.6623474175,0.223694,98.378283988,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,108.8, 3.5, 1,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
306200,2019-10-10 19:01:49,19.2835206445052,-99.1388849560357,49.2126,,,7401.6623474175,0.223694,98.301512332,13,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109, 3.7, 1,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
306300,2019-10-10 19:01:49,19.2835207031053,-99.1388847418767,49.2126,,,7401.6623474175,0.223694,98.252627816,14,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0.223694,0,109.3, 4, 1.1,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
306400,2019-10-10 19:01:49,19.2835207489798,-99.1388846451469,49.2126,,,7401.6623474175,0,98.234583196,14,0,14.758,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,109.6, 4.2, 1.3,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.677,3.693,3.686,3.684,0,0,14.246,120.11,7401.6623474175,49.2126,6,P-GPS,
306600,2019-10-10 19:01:50,19.283520737379,-99.1388843840515,48.884516,,,7401.3342634175,0,98.158139624,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.4, 4.4, 1.5,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
306700,2019-10-10 19:01:50,19.2835207920405,-99.1388843927938,48.884516,,,7401.3342634175,0,98.171919152,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.6, 3.9, 1.4,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
306800,2019-10-10 19:01:50,19.2835207809076,-99.1388843587195,48.884516,,,7401.3342634175,0,98.160108128,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.6, 3.4, 1.2,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
306900,2019-10-10 19:01:50,19.2835208013013,-99.1388844995279,48.884516,,,7401.3342634175,0,98.204071384,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,110.6, 2.9, 1.3,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307000,2019-10-10 19:01:50,19.2835208334598,-99.1388845766515,48.884516,,,7401.3342634175,0.223694,98.232614692,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0.223694,0,0,110.3, 2.3, 1.4,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307100,2019-10-10 19:01:50,19.2835210273764,-99.13888446958,48.884516,,,7401.3342634175,0.223694,98.242457212,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0.223694,0,0,110, 1.9, 1.4,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307200,2019-10-10 19:01:50,19.2835211033166,-99.1388845103467,48.884516,,,7401.3342634175,0.223694,98.269688184,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0.223694,0,0,109.7, 2.2, 1.7,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307300,2019-10-10 19:01:50,19.283521319735,-99.1388845282793,49.2126,,,7401.6623474175,0.223694,98.319885036,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0.223694,0,0,109.6, 2.7, 1.6,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.6623474175,49.2126,6,P-GPS,
307400,2019-10-10 19:01:50,19.2835214450127,-99.1388844591601,49.2126,,,7401.6623474175,0.223694,98.326118632,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0.223694,0,0,109.6, 2.6, 2,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.6623474175,49.2126,6,P-GPS,
307500,2019-10-10 19:01:51,19.2835215301972,-99.1388845059754,48.884516,,,7401.3342634175,0.223694,98.356958528,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0.223694,0,0,109.5, 2.3, 2.3,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307600,2019-10-10 19:01:51,19.2835216149076,-99.1388845736041,48.884516,,,7401.3342634175,0,98.393703936,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,109.3, 2, 2.7,0,0,1024,1024,1024,1024,109.7,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307700,2019-10-10 19:01:51,19.2835216658571,-99.138884776893,48.884516,,,7401.3342634175,0,98.461945408,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,109, 1.3, 3,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307800,2019-10-10 19:01:51,19.2835216835534,-99.1388848620272,48.884516,,,7401.3342634175,0,98.489832548,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,108.6, 0.8, 3.1,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
307900,2019-10-10 19:01:51,19.2835216859023,-99.1388850118826,48.884516,,,7401.3342634175,0,98.532811552,14,0,14.711,7402.6465994175,50.196852,12.4373864,127.166014568,0,0,0,108.5, 0.7, 2.9,0,0,1024,1024,1024,1024,109.6,-43.6,70,3.661,3.682,3.681,3.683,0,0,15.216,120.11,7401.3342634175,48.884516,6,P-GPS,
